,iso_code,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,date_p
484,OWID_AFR,Africa,0.0,0.0,0.0,0.0,,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-13
485,OWID_AFR,Africa,1.0,1.0,0.0,0.0,0.001,0.001,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-14
486,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-15
487,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-16
488,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-17
489,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-18
490,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-19
491,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-20
492,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-21
493,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-22
494,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-23
495,OWID_AFR,Africa,1.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-24
496,OWID_AFR,Africa,2.0,1.0,0.0,0.0,0.001,0.001,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-25
497,OWID_AFR,Africa,2.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-26
498,OWID_AFR,Africa,2.0,0.0,0.0,0.0,0.001,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-27
499,OWID_AFR,Africa,3.0,1.0,0.0,0.0,0.002,0.001,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-28
500,OWID_AFR,Africa,3.0,0.0,0.0,0.0,0.002,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-02-29
501,OWID_AFR,Africa,4.0,1.0,0.0,0.0,0.003,0.001,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-01
502,OWID_AFR,Africa,8.0,4.0,0.0,0.0,0.006,0.003,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-02
503,OWID_AFR,Africa,11.0,3.0,0.0,0.0,0.008,0.002,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-03
504,OWID_AFR,Africa,21.0,10.0,0.0,0.0,0.016,0.007,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-04
505,OWID_AFR,Africa,24.0,3.0,0.0,0.0,0.018,0.002,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-05
506,OWID_AFR,Africa,43.0,19.0,0.0,0.0,0.032,0.014,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-06
507,OWID_AFR,Africa,43.0,0.0,0.0,0.0,0.032,0.0,,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-07
508,OWID_AFR,Africa,83.0,40.0,1.0,1.0,0.062,0.03,0.001,0.001,1340598113.0,0.0,,,0.0,,,,2020-03-08
509,OWID_AFR,Africa,91.0,8.0,1.0,0.0,0.068,0.006,0.001,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-09
510,OWID_AFR,Africa,104.0,13.0,2.0,1.0,0.078,0.01,0.001,0.001,1340598113.0,0.0,,,0.0,,,,2020-03-10
511,OWID_AFR,Africa,118.0,14.0,2.0,0.0,0.088,0.01,0.001,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-11
512,OWID_AFR,Africa,134.0,16.0,3.0,1.0,0.1,0.012,0.002,0.001,1340598113.0,0.0,,,0.0,,,,2020-03-12
513,OWID_AFR,Africa,176.0,42.0,6.0,3.0,0.131,0.031,0.004,0.002,1340598113.0,0.0,,,0.0,,,,2020-03-13
514,OWID_AFR,Africa,254.0,78.0,7.0,1.0,0.189,0.058,0.005,0.001,1340598113.0,0.0,,,0.0,,,,2020-03-14
515,OWID_AFR,Africa,313.0,59.0,8.0,1.0,0.233,0.044,0.006,0.001,1340598113.0,0.0,,,0.0,,,,2020-03-15
516,OWID_AFR,Africa,400.0,87.0,8.0,0.0,0.298,0.065,0.006,0.0,1340598113.0,0.0,,,0.0,,,,2020-03-16
517,OWID_AFR,Africa,484.0,84.0,11.0,3.0,0.361,0.063,0.008,0.002,1340598113.0,0.0,,,0.0,,,,2020-03-17
518,OWID_AFR,Africa,600.0,116.0,17.0,6.0,0.448,0.087,0.013,0.004,1340598113.0,0.0,,,0.0,,,,2020-03-18
519,OWID_AFR,Africa,780.0,180.0,20.0,3.0,0.582,0.134,0.015,0.002,1340598113.0,0.0,,,0.0,,,,2020-03-19
520,OWID_AFR,Africa,968.0,188.0,26.0,6.0,0.722,0.14,0.019,0.004,1340598113.0,0.0,,,0.0,,,,2020-03-20
521,OWID_AFR,Africa,1172.0,204.0,36.0,10.0,0.874,0.152,0.027,0.007,1340598113.0,0.0,,,0.0,,,,2020-03-21
522,OWID_AFR,Africa,1437.0,265.0,48.0,12.0,1.072,0.198,0.036,0.009,1340598113.0,0.0,,,0.0,,,,2020-03-22
523,OWID_AFR,Africa,1818.0,381.0,57.0,9.0,1.356,0.284,0.043,0.007,1340598113.0,0.0,,,0.0,,,,2020-03-23
524,OWID_AFR,Africa,2250.0,432.0,64.0,7.0,1.678,0.322,0.048,0.005,1340598113.0,0.0,,,0.0,,,,2020-03-24
525,OWID_AFR,Africa,2773.0,523.0,73.0,9.0,2.068,0.39,0.054,0.007,1340598113.0,0.0,,,0.0,,,,2020-03-25
526,OWID_AFR,Africa,3326.0,553.0,91.0,18.0,2.481,0.413,0.068,0.013,1340598113.0,0.0,,,0.0,,,,2020-03-26
527,OWID_AFR,Africa,3885.0,559.0,115.0,24.0,2.898,0.417,0.086,0.018,1340598113.0,0.0,,,0.0,,,,2020-03-27
528,OWID_AFR,Africa,4225.0,340.0,134.0,19.0,3.152,0.254,0.1,0.014,1340598113.0,0.0,,,0.0,,,,2020-03-28
529,OWID_AFR,Africa,4785.0,560.0,152.0,18.0,3.569,0.418,0.113,0.013,1340598113.0,0.0,,,0.0,,,,2020-03-29
530,OWID_AFR,Africa,5196.0,411.0,173.0,21.0,3.876,0.307,0.129,0.016,1340598113.0,0.0,,,0.0,,,,2020-03-30
531,OWID_AFR,Africa,5781.0,585.0,200.0,27.0,4.312,0.436,0.149,0.02,1340598113.0,0.0,,,0.0,,,,2020-03-31
532,OWID_AFR,Africa,6380.0,599.0,234.0,34.0,4.759,0.447,0.175,0.025,1340598113.0,0.0,,,0.0,,,,2020-04-01
533,OWID_AFR,Africa,7031.0,651.0,287.0,53.0,5.245,0.486,0.214,0.04,1340598113.0,0.0,,,0.0,,,,2020-04-02
534,OWID_AFR,Africa,7913.0,882.0,331.0,44.0,5.903,0.658,0.247,0.033,1340598113.0,0.0,,,0.0,,,,2020-04-03
535,OWID_AFR,Africa,8592.0,679.0,383.0,52.0,6.409,0.506,0.286,0.039,1340598113.0,0.0,,,0.0,,,,2020-04-04
536,OWID_AFR,Africa,9298.0,706.0,444.0,61.0,6.936,0.527,0.331,0.046,1340598113.0,0.0,,,0.0,,,,2020-04-05
537,OWID_AFR,Africa,9999.0,701.0,487.0,43.0,7.459,0.523,0.363,0.032,1340598113.0,0.0,,,0.0,,,,2020-04-06
538,OWID_AFR,Africa,10632.0,633.0,533.0,46.0,7.931,0.472,0.398,0.034,1340598113.0,0.0,,,0.0,,,,2020-04-07
539,OWID_AFR,Africa,11436.0,804.0,574.0,41.0,8.531,0.6,0.428,0.031,1340598113.0,0.0,,,0.0,,,,2020-04-08
540,OWID_AFR,Africa,12248.0,812.0,627.0,53.0,9.136,0.606,0.468,0.04,1340598113.0,0.0,,,0.0,,,,2020-04-09
541,OWID_AFR,Africa,12911.0,663.0,693.0,66.0,9.631,0.495,0.517,0.049,1340598113.0,0.0,,,0.0,,,,2020-04-10
542,OWID_AFR,Africa,13627.0,716.0,742.0,49.0,10.165,0.534,0.553,0.037,1340598113.0,0.0,,,0.0,,,,2020-04-11
543,OWID_AFR,Africa,14491.0,864.0,788.0,46.0,10.809,0.644,0.588,0.034,1340598113.0,0.0,,,0.0,,,,2020-04-12
544,OWID_AFR,Africa,15265.0,774.0,834.0,46.0,11.387,0.577,0.622,0.034,1340598113.0,0.0,,,0.0,,,,2020-04-13
545,OWID_AFR,Africa,16235.0,970.0,873.0,39.0,12.11,0.724,0.651,0.029,1340598113.0,0.0,,,0.0,,,,2020-04-14
546,OWID_AFR,Africa,17192.0,957.0,910.0,37.0,12.824,0.714,0.679,0.028,1340598113.0,0.0,,,0.0,,,,2020-04-15
547,OWID_AFR,Africa,18360.0,1168.0,965.0,55.0,13.695,0.871,0.72,0.041,1340598113.0,0.0,,,0.0,,,,2020-04-16
548,OWID_AFR,Africa,19766.0,1406.0,1016.0,51.0,14.744,1.049,0.758,0.038,1340598113.0,0.0,,,0.0,,,,2020-04-17
549,OWID_AFR,Africa,21072.0,1306.0,1058.0,42.0,15.718,0.974,0.789,0.031,1340598113.0,0.0,,,0.0,,,,2020-04-18
550,OWID_AFR,Africa,22281.0,1209.0,1121.0,63.0,16.62,0.902,0.836,0.047,1340598113.0,0.0,,,0.0,,,,2020-04-19
551,OWID_AFR,Africa,23439.0,1158.0,1159.0,38.0,17.484,0.864,0.865,0.028,1340598113.0,0.0,,,0.0,,,,2020-04-20
552,OWID_AFR,Africa,24509.0,1070.0,1189.0,30.0,18.282,0.798,0.887,0.022,1340598113.0,0.0,,,0.0,,,,2020-04-21
553,OWID_AFR,Africa,25911.0,1402.0,1240.0,51.0,19.328,1.046,0.925,0.038,1340598113.0,0.0,,,0.0,,,,2020-04-22
554,OWID_AFR,Africa,27349.0,1438.0,1297.0,57.0,20.401,1.073,0.967,0.043,1340598113.0,0.0,,,0.0,,,,2020-04-23
555,OWID_AFR,Africa,29068.0,1719.0,1324.0,27.0,21.683,1.282,0.988,0.02,1340598113.0,0.0,,,0.0,,,,2020-04-24
556,OWID_AFR,Africa,30299.0,1231.0,1375.0,51.0,22.601,0.918,1.026,0.038,1340598113.0,0.0,,,0.0,,,,2020-04-25
557,OWID_AFR,Africa,31833.0,1534.0,1423.0,48.0,23.745,1.144,1.061,0.036,1340598113.0,0.0,,,0.0,,,,2020-04-26
558,OWID_AFR,Africa,33167.0,1334.0,1462.0,39.0,24.74,0.995,1.091,0.029,1340598113.0,0.0,,,0.0,,,,2020-04-27
559,OWID_AFR,Africa,34794.0,1627.0,1523.0,61.0,25.954,1.214,1.136,0.046,1340598113.0,0.0,,,0.0,,,,2020-04-28
560,OWID_AFR,Africa,36807.0,2013.0,1588.0,65.0,27.456,1.502,1.185,0.048,1340598113.0,0.0,,,0.0,,,,2020-04-29
561,OWID_AFR,Africa,38753.0,1946.0,1634.0,46.0,28.907,1.452,1.219,0.034,1340598113.0,0.0,,,0.0,,,,2020-04-30
562,OWID_AFR,Africa,40479.0,1726.0,1692.0,58.0,30.195,1.287,1.262,0.043,1340598113.0,0.0,,,0.0,,,,2020-05-01
563,OWID_AFR,Africa,42707.0,2228.0,1759.0,67.0,31.857,1.662,1.312,0.05,1340598113.0,0.0,,,0.0,,,,2020-05-02
564,OWID_AFR,Africa,44301.0,1594.0,1796.0,37.0,33.046,1.189,1.34,0.028,1340598113.0,0.0,,,0.0,,,,2020-05-03
565,OWID_AFR,Africa,46959.0,2658.0,1842.0,46.0,35.028,1.983,1.374,0.034,1340598113.0,0.0,,,0.0,,,,2020-05-04
566,OWID_AFR,Africa,48997.0,2038.0,1908.0,66.0,36.549,1.52,1.423,0.049,1340598113.0,0.0,,,0.0,,,,2020-05-05
567,OWID_AFR,Africa,51543.0,2546.0,2006.0,98.0,38.448,1.899,1.496,0.073,1340598113.0,0.0,,,0.0,,,,2020-05-06
568,OWID_AFR,Africa,54033.0,2490.0,2073.0,67.0,40.305,1.857,1.546,0.05,1340598113.0,0.0,,,0.0,,,,2020-05-07
569,OWID_AFR,Africa,57657.0,3624.0,2154.0,81.0,43.008,2.703,1.607,0.06,1340598113.0,0.0,,,0.0,,,,2020-05-08
570,OWID_AFR,Africa,60507.0,2850.0,2221.0,67.0,45.134,2.126,1.657,0.05,1340598113.0,0.0,,,0.0,,,,2020-05-09
571,OWID_AFR,Africa,63086.0,2579.0,2290.0,69.0,47.058,1.924,1.708,0.051,1340598113.0,0.0,,,0.0,,,,2020-05-10
572,OWID_AFR,Africa,66152.0,3066.0,2344.0,54.0,49.345,2.287,1.748,0.04,1340598113.0,0.0,,,0.0,,,,2020-05-11
573,OWID_AFR,Africa,69312.0,3160.0,2395.0,51.0,51.702,2.357,1.787,0.038,1340598113.0,0.0,,,0.0,,,,2020-05-12
574,OWID_AFR,Africa,72227.0,2915.0,2493.0,98.0,53.877,2.174,1.86,0.073,1340598113.0,0.0,,,0.0,,,,2020-05-13
575,OWID_AFR,Africa,75346.0,3119.0,2562.0,69.0,56.203,2.327,1.911,0.051,1340598113.0,0.0,,,0.0,,,,2020-05-14
576,OWID_AFR,Africa,78274.0,2928.0,2624.0,62.0,58.387,2.184,1.957,0.046,1340598113.0,0.0,,,0.0,,,,2020-05-15
577,OWID_AFR,Africa,81277.0,3003.0,2708.0,84.0,60.627,2.24,2.02,0.063,1340598113.0,0.0,,,0.0,,,,2020-05-16
578,OWID_AFR,Africa,84590.0,3313.0,2759.0,51.0,63.099,2.471,2.058,0.038,1340598113.0,0.0,,,0.0,,,,2020-05-17
579,OWID_AFR,Africa,88258.0,3668.0,2832.0,73.0,65.835,2.736,2.112,0.054,1340598113.0,0.0,,,0.0,,,,2020-05-18
580,OWID_AFR,Africa,91270.0,3012.0,2907.0,75.0,68.082,2.247,2.168,0.056,1340598113.0,0.0,,,0.0,,,,2020-05-19
581,OWID_AFR,Africa,95062.0,3792.0,2990.0,83.0,70.91,2.829,2.23,0.062,1340598113.0,0.0,,,0.0,,,,2020-05-20
582,OWID_AFR,Africa,99754.0,4692.0,3095.0,105.0,74.41,3.5,2.309,0.078,1340598113.0,0.0,,,0.0,,,,2020-05-21
583,OWID_AFR,Africa,103629.0,3875.0,3184.0,89.0,77.301,2.891,2.375,0.066,1340598113.0,0.0,,,0.0,,,,2020-05-22
584,OWID_AFR,Africa,107491.0,3862.0,3257.0,73.0,80.181,2.881,2.43,0.054,1340598113.0,0.0,,,0.0,,,,2020-05-23
585,OWID_AFR,Africa,111617.0,4126.0,3354.0,97.0,83.259,3.078,2.502,0.072,1340598113.0,0.0,,,0.0,,,,2020-05-24
586,OWID_AFR,Africa,115733.0,4116.0,3479.0,125.0,86.329,3.07,2.595,0.093,1340598113.0,0.0,,,0.0,,,,2020-05-25
587,OWID_AFR,Africa,119445.0,3712.0,3591.0,112.0,89.098,2.769,2.679,0.084,1340598113.0,0.0,,,0.0,,,,2020-05-26
588,OWID_AFR,Africa,124524.0,5079.0,3699.0,108.0,92.887,3.789,2.759,0.081,1340598113.0,0.0,,,0.0,,,,2020-05-27
589,OWID_AFR,Africa,129443.0,4919.0,3791.0,92.0,96.556,3.669,2.828,0.069,1340598113.0,0.0,,,0.0,,,,2020-05-28
590,OWID_AFR,Africa,135191.0,5748.0,3922.0,131.0,100.844,4.288,2.926,0.098,1340598113.0,0.0,,,0.0,,,,2020-05-29
591,OWID_AFR,Africa,141311.0,6120.0,4069.0,147.0,105.409,4.565,3.035,0.11,1340598113.0,0.0,,,0.0,,,,2020-05-30
592,OWID_AFR,Africa,146559.0,5248.0,4222.0,153.0,109.324,3.915,3.149,0.114,1340598113.0,0.0,,,0.0,,,,2020-05-31
593,OWID_AFR,Africa,152344.0,5785.0,4343.0,121.0,113.639,4.315,3.24,0.09,1340598113.0,0.0,,,0.0,,,,2020-06-01
594,OWID_AFR,Africa,157229.0,4885.0,4494.0,151.0,117.283,3.644,3.352,0.113,1340598113.0,0.0,,,0.0,,,,2020-06-02
595,OWID_AFR,Africa,162316.0,5087.0,4601.0,107.0,121.077,3.795,3.432,0.08,1340598113.0,0.0,,,0.0,,,,2020-06-03
596,OWID_AFR,Africa,169422.0,7106.0,4756.0,155.0,126.378,5.301,3.548,0.116,1340598113.0,0.0,,,0.0,,,,2020-06-04
597,OWID_AFR,Africa,176618.0,7196.0,4915.0,159.0,131.746,5.368,3.666,0.119,1340598113.0,0.0,,,0.0,,,,2020-06-05
598,OWID_AFR,Africa,183213.0,6595.0,5055.0,140.0,136.665,4.919,3.771,0.104,1340598113.0,0.0,,,0.0,,,,2020-06-06
599,OWID_AFR,Africa,189550.0,6337.0,5188.0,133.0,141.392,4.727,3.87,0.099,1340598113.0,0.0,,,0.0,,,,2020-06-07
600,OWID_AFR,Africa,196198.0,6648.0,5363.0,175.0,146.351,4.959,4.0,0.131,1340598113.0,0.0,,,0.0,,,,2020-06-08
601,OWID_AFR,Africa,202670.0,6472.0,5538.0,175.0,151.179,4.828,4.131,0.131,1340598113.0,0.0,,,0.0,,,,2020-06-09
602,OWID_AFR,Africa,209216.0,6546.0,5688.0,150.0,156.062,4.883,4.243,0.112,1340598113.0,0.0,,,0.0,,,,2020-06-10
603,OWID_AFR,Africa,216618.0,7402.0,5851.0,163.0,161.583,5.521,4.364,0.122,1340598113.0,0.0,,,0.0,,,,2020-06-11
604,OWID_AFR,Africa,224695.0,8077.0,6050.0,199.0,167.608,6.025,4.513,0.148,1340598113.0,0.0,,,0.0,,,,2020-06-12
605,OWID_AFR,Africa,232796.0,8101.0,6253.0,203.0,173.651,6.043,4.664,0.151,1340598113.0,0.0,,,0.0,,,,2020-06-13
606,OWID_AFR,Africa,241563.0,8767.0,6459.0,206.0,180.19,6.54,4.818,0.154,1340598113.0,0.0,,,0.0,,,,2020-06-14
607,OWID_AFR,Africa,251184.0,9621.0,6762.0,303.0,187.367,7.177,5.044,0.226,1340598113.0,0.0,,,0.0,,,,2020-06-15
608,OWID_AFR,Africa,258797.0,7613.0,7015.0,253.0,193.046,5.679,5.233,0.189,1340598113.0,0.0,,,0.0,,,,2020-06-16
609,OWID_AFR,Africa,267529.0,8732.0,7218.0,203.0,199.559,6.514,5.384,0.151,1340598113.0,0.0,,,0.0,,,,2020-06-17
610,OWID_AFR,Africa,275783.0,8254.0,7419.0,201.0,205.716,6.157,5.534,0.15,1340598113.0,0.0,,,0.0,,,,2020-06-18
611,OWID_AFR,Africa,285609.0,9826.0,7682.0,263.0,213.046,7.33,5.73,0.196,1340598113.0,0.0,,,0.0,,,,2020-06-19
612,OWID_AFR,Africa,296939.0,11330.0,7918.0,236.0,221.497,8.451,5.906,0.176,1340598113.0,0.0,,,0.0,,,,2020-06-20
613,OWID_AFR,Africa,306381.0,9442.0,8115.0,197.0,228.541,7.043,6.053,0.147,1340598113.0,0.0,,,0.0,,,,2020-06-21
614,OWID_AFR,Africa,315370.0,8989.0,8338.0,223.0,235.246,6.705,6.22,0.166,1340598113.0,0.0,,,0.0,,,,2020-06-22
615,OWID_AFR,Africa,324421.0,9051.0,8620.0,282.0,241.997,6.751,6.43,0.21,1340598113.0,0.0,,,0.0,,,,2020-06-23
616,OWID_AFR,Africa,335779.0,11358.0,8855.0,235.0,250.47,8.472,6.605,0.175,1340598113.0,0.0,,,0.0,,,,2020-06-24
617,OWID_AFR,Africa,347729.0,11950.0,9069.0,214.0,259.383,8.914,6.765,0.16,1340598113.0,0.0,,,0.0,,,,2020-06-25
618,OWID_AFR,Africa,359306.0,11577.0,9282.0,213.0,268.019,8.636,6.924,0.159,1340598113.0,0.0,,,0.0,,,,2020-06-26
619,OWID_AFR,Africa,371590.0,12284.0,9484.0,202.0,277.182,9.163,7.074,0.151,1340598113.0,0.0,,,0.0,,,,2020-06-27
620,OWID_AFR,Africa,382237.0,10647.0,9663.0,179.0,285.124,7.942,7.208,0.134,1340598113.0,0.0,,,0.0,,,,2020-06-28
621,OWID_AFR,Africa,393285.0,11048.0,9879.0,216.0,293.365,8.241,7.369,0.161,1340598113.0,0.0,,,0.0,,,,2020-06-29
622,OWID_AFR,Africa,404901.0,11616.0,10146.0,267.0,302.03,8.665,7.568,0.199,1340598113.0,0.0,,,0.0,,,,2020-06-30
623,OWID_AFR,Africa,418128.0,13227.0,10405.0,259.0,311.897,9.866,7.761,0.193,1340598113.0,0.0,,,0.0,,,,2020-07-01
624,OWID_AFR,Africa,432321.0,14193.0,10643.0,238.0,322.484,10.587,7.939,0.178,1340598113.0,0.0,,,0.0,,,,2020-07-02
625,OWID_AFR,Africa,447480.0,15159.0,10882.0,239.0,333.791,11.308,8.117,0.178,1340598113.0,0.0,,,0.0,,,,2020-07-03
626,OWID_AFR,Africa,462987.0,15507.0,11083.0,201.0,345.359,11.567,8.267,0.15,1340598113.0,0.0,,,0.0,,,,2020-07-04
627,OWID_AFR,Africa,476627.0,13640.0,11363.0,280.0,355.533,10.175,8.476,0.209,1340598113.0,0.0,,,0.0,,,,2020-07-05
628,OWID_AFR,Africa,490344.0,13717.0,11612.0,249.0,365.765,10.232,8.662,0.186,1340598113.0,0.0,,,0.0,,,,2020-07-06
629,OWID_AFR,Africa,507818.0,17474.0,11977.0,365.0,378.8,13.034,8.934,0.272,1340598113.0,0.0,,,0.0,,,,2020-07-07
630,OWID_AFR,Africa,522544.0,14726.0,12232.0,255.0,389.784,10.985,9.124,0.19,1340598113.0,0.0,,,0.0,,,,2020-07-08
631,OWID_AFR,Africa,541756.0,19212.0,12458.0,226.0,404.115,14.331,9.293,0.169,1340598113.0,0.0,,,0.0,,,,2020-07-09
632,OWID_AFR,Africa,559436.0,17680.0,12768.0,310.0,417.303,13.188,9.524,0.231,1340598113.0,0.0,,,0.0,,,,2020-07-10
633,OWID_AFR,Africa,578251.0,18815.0,12988.0,220.0,431.338,14.035,9.688,0.164,1340598113.0,0.0,,,0.0,,,,2020-07-11
634,OWID_AFR,Africa,594945.0,16694.0,13245.0,257.0,443.791,12.453,9.88,0.192,1340598113.0,0.0,,,0.0,,,,2020-07-12
635,OWID_AFR,Africa,611016.0,16071.0,13463.0,218.0,455.779,11.988,10.043,0.163,1340598113.0,0.0,,,0.0,,,,2020-07-13
636,OWID_AFR,Africa,625451.0,14435.0,13762.0,299.0,466.546,10.768,10.266,0.223,1340598113.0,0.0,,,0.0,,,,2020-07-14
637,OWID_AFR,Africa,643502.0,18051.0,13988.0,226.0,480.011,13.465,10.434,0.169,1340598113.0,0.0,,,0.0,,,,2020-07-15
638,OWID_AFR,Africa,663943.0,20441.0,14358.0,370.0,495.259,15.248,10.71,0.276,1340598113.0,0.0,,,0.0,,,,2020-07-16
639,OWID_AFR,Africa,683483.0,19540.0,14673.0,315.0,509.834,14.576,10.945,0.235,1340598113.0,0.0,,,0.0,,,,2020-07-17
640,OWID_AFR,Africa,702498.0,19015.0,14955.0,282.0,524.018,14.184,11.155,0.21,1340598113.0,0.0,,,0.0,,,,2020-07-18
641,OWID_AFR,Africa,721052.0,18554.0,15169.0,214.0,537.858,13.84,11.315,0.16,1340598113.0,0.0,,,0.0,,,,2020-07-19
642,OWID_AFR,Africa,736577.0,15525.0,15423.0,254.0,549.439,11.581,11.505,0.189,1340598113.0,0.0,,,0.0,,,,2020-07-20
643,OWID_AFR,Africa,750441.0,13864.0,15737.0,314.0,559.781,10.342,11.739,0.234,1340598113.0,0.0,,,0.0,,,,2020-07-21
644,OWID_AFR,Africa,770055.0,19614.0,16445.0,708.0,574.412,14.631,12.267,0.528,1340598113.0,0.0,,,0.0,,,,2020-07-22
645,OWID_AFR,Africa,788522.0,18467.0,16714.0,269.0,588.187,13.775,12.468,0.201,1340598113.0,0.0,,,0.0,,,,2020-07-23
646,OWID_AFR,Africa,810633.0,22111.0,17104.0,390.0,604.68,16.493,12.758,0.291,1340598113.0,0.0,,,0.0,,,,2020-07-24
647,OWID_AFR,Africa,828784.0,18151.0,17521.0,417.0,618.22,13.539,13.07,0.311,1340598113.0,0.0,,,0.0,,,,2020-07-25
648,OWID_AFR,Africa,847099.0,18315.0,17766.0,245.0,631.881,13.662,13.252,0.183,1340598113.0,0.0,,,0.0,,,,2020-07-26
649,OWID_AFR,Africa,860527.0,13428.0,18175.0,409.0,641.898,10.016,13.557,0.305,1340598113.0,0.0,,,0.0,,,,2020-07-27
650,OWID_AFR,Africa,874026.0,13499.0,18497.0,322.0,651.967,10.069,13.798,0.24,1340598113.0,0.0,,,0.0,,,,2020-07-28
651,OWID_AFR,Africa,891668.0,17642.0,18864.0,367.0,665.127,13.16,14.071,0.274,1340598113.0,0.0,,,0.0,,,,2020-07-29
652,OWID_AFR,Africa,909075.0,17407.0,19318.0,454.0,678.112,12.985,14.41,0.339,1340598113.0,0.0,,,0.0,,,,2020-07-30
653,OWID_AFR,Africa,928080.0,19005.0,19682.0,364.0,692.288,14.177,14.682,0.272,1340598113.0,0.0,,,0.0,,,,2020-07-31
654,OWID_AFR,Africa,945000.0,16920.0,19974.0,292.0,704.909,12.621,14.899,0.218,1340598113.0,0.0,,,0.0,,,,2020-08-01
655,OWID_AFR,Africa,957749.0,12749.0,20306.0,332.0,714.419,9.51,15.147,0.248,1340598113.0,0.0,,,0.0,,,,2020-08-02
656,OWID_AFR,Africa,968602.0,10853.0,20627.0,321.0,722.515,8.096,15.386,0.239,1340598113.0,0.0,,,0.0,,,,2020-08-03
657,OWID_AFR,Africa,978517.0,9915.0,21099.0,472.0,729.911,7.396,15.738,0.352,1340598113.0,0.0,,,0.0,,,,2020-08-04
658,OWID_AFR,Africa,993891.0,15374.0,21638.0,539.0,741.379,11.468,16.141,0.402,1340598113.0,0.0,,,0.0,,,,2020-08-05
659,OWID_AFR,Africa,1008219.0,14328.0,22069.0,431.0,752.067,10.688,16.462,0.321,1340598113.0,0.0,,,0.0,,,,2020-08-06
660,OWID_AFR,Africa,1021711.0,13492.0,22508.0,439.0,762.131,10.064,16.79,0.327,1340598113.0,0.0,,,0.0,,,,2020-08-07
661,OWID_AFR,Africa,1035919.0,14208.0,22921.0,413.0,772.729,10.598,17.098,0.308,1340598113.0,0.0,,,0.0,,,,2020-08-08
662,OWID_AFR,Africa,1048275.0,12356.0,23279.0,358.0,781.946,9.217,17.365,0.267,1340598113.0,0.0,,,0.0,,,,2020-08-09
663,OWID_AFR,Africa,1057407.0,9132.0,23598.0,319.0,788.758,6.812,17.603,0.238,1340598113.0,0.0,,,0.0,,,,2020-08-10
664,OWID_AFR,Africa,1065290.0,7883.0,23867.0,269.0,794.638,5.88,17.803,0.201,1340598113.0,0.0,,,0.0,,,,2020-08-11
665,OWID_AFR,Africa,1074548.0,9258.0,24277.0,410.0,801.544,6.906,18.109,0.306,1340598113.0,0.0,,,0.0,,,,2020-08-12
666,OWID_AFR,Africa,1084941.0,10393.0,24682.0,405.0,809.296,7.753,18.411,0.302,1340598113.0,0.0,,,0.0,,,,2020-08-13
667,OWID_AFR,Africa,1097486.0,12545.0,25098.0,416.0,818.654,9.358,18.721,0.31,1340598113.0,0.0,,,0.0,,,,2020-08-14
668,OWID_AFR,Africa,1109301.0,11815.0,25338.0,240.0,827.467,8.813,18.901,0.179,1340598113.0,0.0,,,0.0,,,,2020-08-15
